snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260401,2026-04-01 01:56:17 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,draftkings,DraftKings,2026-04-01T05:56:10Z,h2h,2026-04-01T05:56:10Z,-278,225,
20260401,2026-04-01 01:56:17 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,fanduel,FanDuel,2026-04-01T05:55:27Z,h2h,2026-04-01T05:55:27Z,-250,198,
20260401,2026-04-01 01:56:17 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betmgm,BetMGM,2026-04-01T05:55:37Z,h2h,2026-04-01T05:55:37Z,-275,220,
20260401,2026-04-01 01:56:17 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betrivers,BetRivers,2026-04-01T05:55:59Z,h2h,2026-04-01T05:55:59Z,-315,220,
20260401,2026-04-01 01:56:17 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,draftkings,DraftKings,2026-04-01T05:56:10Z,h2h,2026-04-01T05:56:10Z,114,-135,
20260401,2026-04-01 01:56:17 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,fanduel,FanDuel,2026-04-01T05:55:27Z,h2h,2026-04-01T05:55:27Z,104,-128,
20260401,2026-04-01 01:56:17 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betrivers,BetRivers,2026-04-01T05:55:59Z,h2h,2026-04-01T05:55:59Z,104,-137,
20260401,2026-04-01 01:56:17 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betmgm,BetMGM,2026-04-01T05:55:37Z,h2h,2026-04-01T05:55:37Z,105,-125,
20260401,2026-04-01 03:42:17 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,draftkings,DraftKings,2026-04-01T07:41:29Z,h2h,2026-04-01T07:41:29Z,-278,225,
20260401,2026-04-01 03:42:17 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,fanduel,FanDuel,2026-04-01T07:41:37Z,h2h,2026-04-01T07:41:37Z,-250,198,
20260401,2026-04-01 03:42:17 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betmgm,BetMGM,2026-04-01T07:41:13Z,h2h,2026-04-01T07:41:13Z,-275,220,
20260401,2026-04-01 03:42:17 EDT,05b4546ee775071ed92ea4b756550cc8,basketball_wncaab,WNCAAB,2026-04-03T23:00:00Z,UConn Huskies,South Carolina Gamecocks,betrivers,BetRivers,2026-04-01T07:42:02Z,h2h,2026-04-01T07:42:02Z,-286,205,
20260401,2026-04-01 03:42:17 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,draftkings,DraftKings,2026-04-01T07:41:29Z,h2h,2026-04-01T07:41:29Z,114,-135,
20260401,2026-04-01 03:42:17 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,fanduel,FanDuel,2026-04-01T07:41:37Z,h2h,2026-04-01T07:41:37Z,104,-128,
20260401,2026-04-01 03:42:17 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betrivers,BetRivers,2026-04-01T07:42:02Z,h2h,2026-04-01T07:42:02Z,130,-175,
20260401,2026-04-01 03:42:17 EDT,98c5a1da1f89a9a3b8b53a6c689caf93,basketball_wncaab,WNCAAB,2026-04-04T01:30:00Z,UCLA Bruins,Texas Longhorns,betmgm,BetMGM,2026-04-01T07:41:13Z,h2h,2026-04-01T07:41:13Z,105,-125,
